interval,hour_utc,load_kW,PV_kW,ambient_C,ripple,ripple_estimate,Tj_start_C,Tj_estimate_C,Ts_start_C,Ts_estimate_C,Tj_peak_C,action_kW,executed_mean_kW,energy_kWh,operating_cost_USD,DR_shortfall_kWh,grid_energy_kWh,loss_energy_kWh,trip,thermal_exceedance_seconds,solver_status,solver_seconds,rainflow_gap_USD,iterations
0,0.0,10.517245188802235,0.0,37.03498529109366,0.5467971315286042,0.4,42.234985291093665,42.234985291093665,41.03498529109366,40.52048839437713,42.234985291093665,0.0,0.0,100.0,0.32151735566406703,0.0,2.6793112972005586,0.05,0,0,optimal,0.012706100009381771,0.0,1
1,0.25,10.517245188802235,0.0,36.85605318592395,0.48916081357746577,0.4,42.234985291093665,41.9655136844142,41.03498529109366,40.26304807811067,42.234985291093665,0.0,0.0,100.0,0.32151735566406703,0.0,2.6793112972005586,0.05,0,0,optimal,0.011938199982978404,0.0,1
2,0.5,10.517245188802235,0.0,36.689999054674914,0.430559459582874,0.4,42.14101734584731,41.81178200972311,40.94089053461136,41.4138680719504,42.14101734584731,0.0,0.0,100.0,0.32151735566406703,0.0,2.6793112972005586,0.05,0,0,optimal,0.011912400019355118,0.0,1
3,0.75,10.517245188802235,0.0,36.53753396662968,0.37498665497624384,0.4,42.00913271986187,42.24179355143659,40.80895490974359,41.262863186459285,42.00913271986187,0.0,0.0,100.0,0.32151735566406703,0.0,2.6793112972005586,0.05,0,0,optimal,0.011889599991263822,0.0,1
4,1.0,8.04259926202524,0.0,36.399310800702104,0.32622959455311495,0.4,41.86641596725681,42.07533115183438,40.66622360749235,40.739351337645616,41.86641596725681,0.0,0.0,100.0,0.24727797786075717,0.0,2.0606498155063098,0.05,0,0,optimal,0.011815000005299225,0.0,1
5,1.25,8.04259926202524,0.0,36.2759214497091,0.2876109914064723,0.4,41.72605219131513,41.75383318416824,40.52586302646722,40.39214465162525,41.72605219131513,0.0,0.0,100.0,0.24727797786075717,0.0,2.0606498155063098,0.05,0,0,optimal,0.012024199997540563,0.0,1
6,1.5,8.04259926202524,0.0,36.16789428579471,0.26176263952049983,0.4,41.59460421018584,41.57398475958286,40.394427073054665,41.31831004828581,41.59460421018584,0.0,0.0,100.0,0.24727797786075717,0.0,2.0606498155063098,0.05,0,0,optimal,0.011987100006081164,0.0,1
7,1.75,8.04259926202524,0.0,36.075691897859436,0.25044606135980546,0.4,41.47546158309388,41.907495348781566,40.27530103608288,40.60826217910865,41.47546158309388,0.0,0.0,100.0,0.24727797786075717,0.0,2.0606498155063098,0.05,0,0,optimal,0.011890499998116866,0.0,1
8,2.0,7.512317992001598,0.0,35.99970911068358,0.25443246302451084,0.4,41.37047472451549,41.49907673362168,40.170333258662055,39.63782643106666,41.37047472451549,0.0,0.0,100.0,0.23136953976004804,0.0,1.9280794980004001,0.05,0,0,optimal,0.01195960000040941,0.0,1
9,2.25,7.512317992001598,0.0,35.94027129422693,0.27345017782900666,0.4,41.28072865309305,41.03779706367591,40.080607729302145,40.02384994002642,41.28072865309305,0.0,0.0,100.0,0.23136953976004804,0.0,1.9280794980004001,0.05,0,0,optimal,0.0205085999914445,0.0,2
10,2.5,7.512317992001598,0.0,35.89763297034462,0.3062031799376261,0.4,41.20690896382169,41.22123655683517,40.00680950535297,40.94837579163326,41.20690896382169,0.0,0.0,100.0,0.23136953976004804,0.0,1.9280794980004001,0.05,0,0,optimal,0.030029699992155656,8.312721205914336e-07,3
11,2.75,7.512317992001598,0.0,35.87197672288544,0.3504594063835619,0.4,41.14947461539695,41.57745167935001,39.94939724038272,40.000605126547676,41.14947461539695,0.0,0.0,100.0,0.23136953976004804,0.0,1.9280794980004001,0.05,0,0,optimal,0.02148789999773726,9.619933498617242e-05,2
12,3.0,9.986963918778594,0.4207120619505296,35.86341241583986,0.40320286847139575,0.4,41.108739281395415,41.15328206125484,39.90868441231314,40.38292545535558,41.108739281395415,0.0,0.0,100.0,0.29298755570484186,0.0,2.441562964207016,0.05,0,0,optimal,0.029226399987237528,3.0449498825135812e-09,3
13,3.25,9.986963918778594,0.4207120619505296,35.87197672288544,0.4608391864225342,0.4,41.08490951035408,41.33504323616187,39.88487742537699,40.71167023818646,42.830876684203474,9.583906961637007,9.583906961637007,97.5551257750926,0.008659334830291382,0.0,0.07216112358576152,0.07657489978799734,0,0,optimal,0.029622500005643815,1.549774582276786e-08,3
14,3.5,9.986963918778594,0.4207120619505296,35.89763297034462,0.5194405404171261,0.4,42.830876684203474,43.189290612412904,40.99457891338665,40.94557502546718,43.46015765799039,9.90713126339352,9.907131263393522,95.02779637116569,-0.0002928105651711188,0.0,-0.00732026412927797,0.07789958751208605,0,0,optimal,0.02962180000031367,2.2954034922806343e-08,3
15,3.75,9.986963918778594,0.4207120619505296,35.94027129422693,0.5750133450237562,0.4,43.46015765799039,43.41055537208998,41.591372077707895,41.65775296605719,43.78372616651428,9.90713126339352,9.907131263393522,92.50046696723878,-0.00028206502822285983,0.0,-0.007051625705571496,0.07816822593579252,0,0,optimal,0.03777239998453297,8.177657162544705e-10,4
16,4.0,7.910028944519328,5.482828162193999,35.99970911068358,0.623770405446885,0.4,43.78372616651428,43.80545883619322,41.90811566718642,42.84121642212162,43.78372616651428,2.665098482750035,2.665098482750035,91.82059490531275,-0.00012135870095044463,0.0,-0.0030339675237611168,0.056440457582415365,0,0,optimal,0.05218489997787401,4.643022410988351e-09,6
17,4.25,7.910028944519328,5.482828162193999,36.075691897859436,0.6623890085935278,0.4,42.53228255156645,42.97574269512501,41.176722374180095,41.78512031968134,42.53228255156645,2.6650984827500346,2.665098482750035,91.14072284338671,-0.0001207236765821054,0.0,-0.0030180919145526355,0.05645633319162378,0,0,optimal,0.0287370000150986,1.4358780068071675e-05,3
18,4.5,7.910028944519328,5.482828162193999,36.16789428579471,0.6882373604795002,0.4,42.22470740758844,42.484400144271724,40.869341150103295,40.62106939053962,42.22470740758844,2.6650984827500346,2.665098482750035,90.46085078146068,-0.00012027733524414278,0.0,-0.0030069333811035687,0.05646749172507282,0,0,optimal,0.03037890000268817,2.1801147942014654e-05,3
19,4.75,7.910028944519328,5.482828162193999,36.2759214497091,0.6995539386401946,0.4,42.12790693931526,41.96937849773496,40.772556700802745,39.83365882679669,42.1390123539176,2.6650984827500346,2.665098482750035,89.78097871953464,-0.00012007654698385687,0.0,-0.0030019136745964223,0.05647251143157997,0,0,optimal,0.03005569998640567,4.678265764612721e-06,3
